Fall 2016 Question Code	Spring 2016 Code	Question Text	Data type	Data values	Exclude from	Order Asked	Scenario	Location	Aspect	Serial	Volume?	Layout?	Privacy?	Location	Operability	Efficiency	Accessibility	Reconfigurability	Experience	Nationality	Anthropometry
crew_time	crew_test_date_	Timestamp	Free response			0	crew		time		0	0	0	0	0	0	0	0	0	0	0
crew_name	crew_id_name_	Your name	Free response			1	crew		name		0	0	0	0	0	0	0	0	0	0	0
crew_test	crew_test_number_	Test Number	Count			2	crew		test		0	0	0	0	0	0	0	0	0	0	0
crew_id	crew_id_number_	Crew Member ID	Categorical	1;2;3;4		3	crew		id		0	0	0	0	0	0	0	0	0	0	0
crew_prior		Have you participated in this test before?	Categorical	"No;Yes, in Spring 2016;Yes, in Fall 2016 (please notify your test conductor now)"		4	crew		prior		0	0	0	0	0	0	0	0	1	0	0
crew_gender		What is your gender?	Categorical	Male;Female;Other		6	crew		gender		0	0	0	0	0	0	0	0	0	0	0
crew_age	crew_experience_age_	What is your age?	Continuous	years		7	crew		age		0	0	0	0	0	0	0	0	0	0	0
crew_national		What was your nationality at birth?	Free response			8	crew		national		0	0	0	0	0	0	0	0	0	1	0
crew_travel		Have you lived outside of the United States longer than one year?	Binary	Yes;No		12	crew		travel		0	0	0	0	0	0	0	0	0	1	0
crew_work	crew_experience_profession_	What is your current occupation?	Free response			13	crew		work		0	0	0	0	0	0	0	0	1	0	0
crew_major	crew_experience_major_	What is or was your undergraduate major?	Free response			14	crew		major		0	0	0	0	0	0	0	0	1	0	0
crew_flight_01	crew_experience_aircraft_	Do you have experience piloting aircraft?	Binary	Yes;No		15	crew		flight	1	0	0	0	0	0	0	0	0	1	0	0
crew_flight_02	crew_experience_aircraft_time	How many hours have you spent in control of an aircraft?	Continuous	hours		16	crew		flight	2	0	0	0	0	0	0	0	0	1	0	0
crew_experience		Select all of the experiences that apply to you	Multiple selection	"Received a flight lesson;Non-pilot flight crew member;General aviation pilot;Instrument rating;Commercial pilot;Military pilot;Test pilot;Zero-g aircraft;Simulated spaceflight;Long-duration spaceflight simulation;Astronaut;Long-duration astronaut;Worked with human-spaceflight hardware;Worked in an environment in which four or more people shared sleeping space;Worked on oceangoing vessels, offshore platforms, submarines, or underwater habitats;Worked in Antarctica, Greenland, or other polar envrionments;Worked at a remote military outpost or forward operating base;Worked in a facility not accessible by paved road"		17	crew		experience		0	0	0	0	0	0	0	0	1	0	0
crew_experience_c		Briefly explain your experiences below	Comment			18	crew		experience		0	0	0	0	0	0	0	0	1	0	0
crew_space_01	crew_experience_space_	Do you have experience flying in space?	Binary	Yes;No		19	crew		space	1	0	0	0	0	0	0	0	0	1	0	0
crew_space_02	crew_experience_space_nflights	Number of spaceflights	Count			20	crew		space	2	0	0	0	0	0	0	0	0	1	0	0
crew_space_03	crew_experience_space_time	Hours in space	Continuous	hours		21	crew		space	3	0	0	0	0	0	0	0	0	1	0	0
crew_space_04	crew_experience_longduration_	Long duration?	Binary	Yes;No		22	crew		space	4	0	0	0	0	0	0	0	0	1	0	0
crew_height	crew_anthropometry_height_	Height (inches)	Continuous	inches		23	crew		height		0	0	0	0	0	0	0	0	0	0	1
crew_shoulder	crew_anthropometry_shoulderwidth_	Bideltoid Breadth (inches)	Continuous	inches		24	crew		shoulder		0	0	0	0	0	0	0	0	0	0	1
crew_thumb	crew_anthropometry_thumbtip_	Thumb-Tip Reach (inches)	Continuous	inches		25	crew		thumb		0	0	0	0	0	0	0	0	0	0	1
activation_hch_locking_01	activation_hch	Rate the operability of the locking mechanism of the hatch leading from the PCM to the HAB	Ordinal	1 - Completely inoperable; 6 - Completely operable	T01	27	activation	hch	locking	1	0	0	0	0	1	1	0	0	0	0	0
activation_hch_locking_02		Rate the operability of the locking mechanism of the hatch leading from the HAB to the PCM	Ordinal	1 - Completely inoperable; 6 - Completely operable		28	activation	hch	locking	2	0	0	0	0	1	1	0	0	0	0	0
activation_hch_feedback		Use this space to explain your previous answers or provide additional feedback regarding the hatches	Free response			29	activation	hch	feedback		0	0	0	0	0	1	0	0	0	0	0
activation_ich_interference		To what extent did the movement of other crew members adversely affect your ability to perform your activation tasks? 	Ordinal	1 - A great deal; 6 - Not at all		30	activation	ich	interference		0	0	0	0	1	1	0	0	0	0	0
activation_slp_interference		To what degree did the presence of other crew members adversely affect your attempt to configure your sleep station?	Ordinal	2 - A great deal; 6 - Not at all		31	activation	slp	interference		1	1	0	0	1	1	0	1	0	0	0
activation_ich_feedback		Use this space to explain your previous answers or provide additional feedback for this scenario	Free response			32	activation	ich	feedback		0	0	0	0	0	1	0	0	0	0	0
morning_slp_overall	morning_sleep_general_	Rate the overall acceptability of the crew sleeping quarters	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		33	morning	slp	overall		0	0	0	0	0	0	0	0	0	0	0
morning_slp_volume_01	morning_sleep_sleep_volume	Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Volume for sleeping]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		34	morning	slp	volume	1	1	0	0	0	0	1	0	0	0	0	0
morning_slp_volume_02	morning_sleep_hygiene_volume	Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Volume for personal hygiene]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		35	morning	slp	volume	2	1	0	0	0	0	1	0	0	0	0	0
morning_slp_location_01		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Location within habitat]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		36	morning	slp	location	1	0	1	0	1	0	0	0	0	0	0	0
morning_slp_location_02	morning_sleep_others_location	Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Proximity to other sleep stations]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		37	morning	slp	location	2	0	1	0	1	0	0	0	0	0	0	0
morning_slp_privacy	morning_sleep_privacy_	Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Privacy]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		38	morning	slp	privacy		0	0	1	0	0	0	0	0	0	0	0
morning_slp_depth		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Depth (entrance to external wall)]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		39	morning	slp	depth		1	1	0	0	0	0	1	0	0	0	0
morning_slp_width	morning_sleep_width_	Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Entrance width]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		40	morning	slp	width		1	1	0	0	0	0	1	0	0	0	0
morning_slp_height	morning_sleep_height_	Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Height]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		41	morning	slp	height		1	1	0	0	0	0	1	0	0	0	0
morning_slp_layout		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Internal layout (of personal items)]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		42	morning	slp	layout		0	1	0	0	0	1	0	0	0	0	0
morning_slp_operability		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		43	morning	slp	operability		0	0	0	0	1	1	0	1	0	0	0
morning_slp_cluster	morning_sleep_cluster_	Would you rather have crew sleeping quarters more clustered together or more spread out?	Categorical	More clustered;Acceptable as is;More spread out		44	morning	slp	cluster		0	1	1	0	0	1	0	0	0	0	0
morning_slp_feedback		Use this space to explain your previous answers or provide additional feedback regarding the sleep stations	Free response			45	morning	slp	feedback		0	0	0	0	0	1	0	0	0	0	0
morning_gly_volume		Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Volume]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		46	morning	gly	volume		1	0	0	0	0	1	0	0	0	0	0
morning_gly_layout		Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		47	morning	gly	layout		0	1	0	0	0	1	0	0	0	0	0
morning_gly_location		Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		48	morning	gly	location		0	0	0	1	0	1	0	0	0	0	0
morning_gly_operability		Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		49	morning	gly	operability		0	0	0	0	1	1	0	1	0	0	0
morning_gly_room	morning_galley_table_room	Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Room available to eat together]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		50	morning	gly	room		1	1	0	0	1	1	1	0	0	0	0
morning_gly_table_01	morning_table_location_	Rate the efficiency of the locations of the following [Table]	Ordinal	1 - Completely inefficient; 6 - Completely efficient		51	morning	gly	table	1	0	0	0	0	0	1	1	0	0	0	0
morning_gly_oven	morning_galley_oven_location	Rate the efficiency of the locations of the following [Oven]	Ordinal	1 - Completely inefficient; 6 - Completely efficient		52	morning	gly	oven		0	0	0	0	0	1	1	0	0	0	0
morning_gly_food	morning_galley_foodstorage_location_	Rate the efficiency of the locations of the following [Food Storage]	Ordinal	1 - Completely inefficient; 6 - Completely efficient		53	morning	gly	food		0	0	0	0	0	1	1	0	0	0	0
morning_gly_waste	morning_galley_efficiency_	Rate the efficiency of the locations of the following [Waste Bag]	Ordinal	1 - Completely inefficient; 6 - Completely efficient		54	morning	gly	waste		0	0	0	0	0	1	1	0	0	0	0
morning_gly_rehydration	morning_galley_rehydration_location	Rate the efficiency of the locations of the following [Rehydration System]	Ordinal	1 - Completely inefficient; 6 - Completely efficient		55	morning	gly	rehydration		0	0	0	0	0	1	1	0	0	0	0
morning_gly_water		Rate the efficiency of the locations of the following [Potable Water Dispenser]	Ordinal	1 - Completely inefficient; 6 - Completely efficient			morning	gly	water		0	0	0	0	0	1	1	0	0	0	0
morning_gly_table_02	morning_galley_table_collapsed	"Would you rather have the table collapsed after meals, or have it available as a surface to use for other purposes throughout the day?"	Binary	Collapsed;Available		56	morning	gly	table	2	0	1	0	0	1	1	0	0	0	0	0
morning_gly_feedback		Use this space to explain your previous answers or provide additional feedback regarding the galley	Free response			57	morning	gly	feedback		0	0	0	0	0	1	0	0	0	0	0
morning_cmd_volume	morning_command_layout_	Rate the overall acceptability of the following aspects of the command station for the tasks you performed [Room to stand together]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		58	morning	cmd	volume		1	1	0	0	1	1	1	0	0	0	0
morning_cmd_height	morning_command_accessibility_	Rate the overall acceptability of the following aspects of the command station for the tasks you performed [Height of panels]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		59	morning	cmd	height		1	1	0	0	0	0	1	0	0	0	0
morning_cmd_layout	morning_command_personal_	Rate the overall acceptability of the following aspects of the command station for the tasks you performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		60	morning	cmd	layout		0	1	0	0	0	1	0	0	0	0	0
morning_cmd_location	morning_command_skype_	Rate the overall acceptability of the following aspects of the command station for the tasks you performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		61	morning	cmd	location		0	0	0	1	0	1	0	0	0	0	0
morning_cmd_privacy	morning_command_skype_	Rate the acceptability of the command center location in the habitat for personal communication (e.g. a phone call or Skype) with friends and family.	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		63	morning	cmd	privacy		0	0	1	1	0	0	1	0	0	0	0
morning_cmd_privacy_01	morning_command_personal_	"For personal communications (e.g. a phone call or Skype) with friends and family, would you prefer to talk/video conference in a private or  communal space?"	Categorical	Private;Communal			morning	cmd	privacy	1	0	0	1	1	0	0		0	0	0	0
morning_cmd_feedback		Use this space to explain your previous answers or provide additional feedback regarding the command station	Free response			64	morning	cmd	feedback		0	0	0	0	0	1	0	0	0	0	0
work_tec_volume		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Volume]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM3,T01CM4"	65	work	tec	volume		1	0	0	0	0	1	0	0	0	0	0
work_tec_layout		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM3,T01CM4"	66	work	tec	layout		0	1	0	0	0	1	0	0	0	0	0
work_tec_location		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM3,T01CM4"	67	work	tec	location		0	0	0	1	0	1	0	0	0	0	0
work_tec_operability		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM3,T01CM4"	68	work	tec	operability		0	0	0	0	1	1	0	0	0	0	0
work_tec_accessibility		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Accessibility of connection ports]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM3,T01CM4"	69	work	tec	accessibility		0	0	0	0	0	1	1	0	0	0	0
work_tec_configurability		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Configurability of hardware rack]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM3,T01CM4"	70	work	tec	configurability		0	0	0	0	0	1	0	1	0	0	0
work_str_location_01	work_science_toolstorage_	Rate the acceptability of the location of the tool storage with respect to the technology development station	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM3,T01CM4"	71	work	str	location	1	0	1	0	1	0	1	0	0	0	0	0
work_tec_interference		To what degree did the presence of other crew members adversely affect your installation of the WPA hardware?	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM3,T01CM4"	72	work	tec	interference		1	1	0	0	1	1	0	0	0	0	0
work_hch_width		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Width of hatches]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM3,T01CM4"	73	work	hch	width		1	1	0	0	0	0	1	0	0	0	0
work_hch_height		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Height of hatches]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM3,T01CM4"	74	work	hch	height		1	1	0	0	0	0	1	0	0	0	0
work_ich_interference		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Presence of air ducting in hatchway]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM3,T01CM4"	75	work	ich	interference		1	1	0	0	1	0	1	0	0	0	0
work_slp_interference_01		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Location of sleep station 1]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM3,T01CM4"	76	work	slp	interference	1	0	1	0	1	0	1	1	0	0	0	0
work_slp_interference_02		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Location of sleep station 2]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM3,T01CM4"	77	work	slp	interference	2	0	1	0	1	0	1	1	0	0	0	0
work_tec_feedback		Use this space to explain your previous answers or provide additional feedback regarding the technology development station	Free response		"T01CM3,T01CM4"	78	work	tec	feedback		0	0	0	0	0	1	0	0	0	0	0
work_exr_volume		Rate the overall acceptability of the following aspects of the exercise area for the tasks you performed [Volume]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2	79	work	exr	volume		1	0	0	0	0	1	0	0	0	0	0
work_exr_layout		Rate the overall acceptability of the following aspects of the exercise area for the tasks you performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2	80	work	exr	layout		0	1	0	0	0	1	0	0	0	0	0
work_exr_location		Rate the overall acceptability of the following aspects of the exercise area for the tasks you performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2	81	work	exr	location		0	0	0	1	0	1	0	0	0	0	0
work_exr_accessibility		Rate the overall acceptability of the following aspects of the exercise area for the tasks you performed [Accessibility]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2	82	work	exr	accessibility		0	0	0	0	0	0	1	0	0	0	0
work_exr_operability		Rate the overall acceptability of the following aspects of the exercise area for the tasks you performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2	83	work	exr	operability		0	0	0	0	1	1	0	0	0	0	0
work_exr_privacy_01	emergency_exit_general_	Rate the overall acceptability of the following aspects of the exercise area for the tasks you performed [Privacy]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2	84	work	exr	privacy	1	0	0	1	0	0	0	0	0	0	0	0
work_exr_privacy_02		Rate the overall acceptability of the following aspects of the exercise area for the tasks you performed [Privacy]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	privacy	2	0	0	0	0	0	0	0	0	0	0	0
work_exr_feedback		Please explain your previous answers regarding the exercise space	Free response			85	work	exr	feedback		0	0	0	0	0	1	1	0	0	0	0
work_hyg_volume	work_hygiene_volume_	Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks you performed [Volume]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01	86	work	hyg	volume		1	0	0	0	0	1	0	0	0	0	0
work_hyg_layout	emergency_exit_training_	Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks you performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01	87	work	hyg	layout		0	1	0	0	0	1	0	0	0	0	0
work_hyg_location	work_hygiene_location_general	Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks you performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01	88	work	hyg	location		0	0	0	1	0	1	0	0	0	0	0
