Fall 2016 Question Code	Spring 2016 Code	Question Text	Data type	Data values	Exclude from	Order Asked	Scenario	Location	Aspect	Serial	Volume?	Layout?	Privacy?	Location	Operability	Efficiency	Accessibility	Reconfigurability	Experience	Nationality	Anthropometry
work_hyg_accessibility	work_hygiene_location_general	Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks you performed [Accessibility]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01	89	work	hyg	accessibility		0	0	0	0	0	0	1	0	0	0	0
work_hyg_configurability		Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks you performed [Configurability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01	90	work	hyg	configurability		0	0	0	0	0	0	0	1	0	0	0
work_hyg_operability		Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks you performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01	91	work	hyg	operability		0	0	0	0	1	1	0	0	0	0	0
work_hyg_privacy	work_hygiene_location_privacy	Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks you performed [Privacy]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01	92	work	hyg	privacy		0	0	1	0	0	0	0	0	0	0	0
work_hyg_feedback		Use this space to explain your previous answers or provide additional feedback regarding the hygiene space	Free response			93	work	hyg	feedback		0	0	0	0	0	1	0	0	0	0	0
work_sci_volume	work_science_space_	Rate the overall acceptability of the following aspects of the science station for the tasks you performed [Volume]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01	94	work	sci	volume		1	0	0	0	0	1	0	0	0	0	0
work_sci_layout	work_science_location_proximity	Rate the overall acceptability of the following aspects of the science station for the tasks you performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01	95	work	sci	layout		0	1	0	0	0	1	0	0	0	0	0
work_sci_location	work_science_location_usability	Rate the overall acceptability of the following aspects of the science station for the tasks you performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01	96	work	sci	location		0	0	0	1	0	1	0	0	0	0	0
work_sci_accessiblity	work_science_location_usability	Rate the overall acceptability of the following aspects of the science station for the tasks you performed [Accessibility]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01	97	work	sci	accessiblity		0	0	0	0	0	0	1	0	0	0	0
work_str_location_02	work_science_toolstorage_	Rate the acceptability of the location of the tool storage with respect to the science station	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01	98	work	str	location	2	0	1	0	1	0	1	1	0	0	0	0
work_sci_interference	work_science_presence_	To what degree did the presence of other crew members adversely affect your tasks?	Ordinal	1 - Not at all; 6 - A great deal	T01	99	work	sci	interference		1	1	0	0	1	1	0	0	0	0	0
work_sci_feedback		Use this space to explain your previous answers or provide additional feedback on the science station	Free response			100	work	sci	feedback		0	0	0	0	0	1	0	0	0	0	0
work_emr_layout	emergency_exit_general_	Rate the acceptability of the emergency egress path	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		101	work	emr	layout		1	1	0	0	1	1	0	0	0	0	0
emr_emr_interference		To what degree did the presence of other crew members adversely affect your egress from the ICH?	Ordinal	1 - Not at all; 6 - A great deal		102	emr	emr	interference		1	1	0	0	1	1	0	0	0	0	0
emr_co2_operability		Rate the ease of operation of the quick-release ducting system	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable		103	emr	co2	operability		0	0	0	0	0	1	0	0	0	0	0
emr_hch_efficiency_01		Rate the efficiency of the locking mechanism of the hatch leading from the HAB to the PCM	Ordinal	1 - Completely inefficient; 6 - Completely efficient		105	emr	hch	efficiency	1	0	0	0	0	0	1	0	0	0	0	0
emr_hch_efficiency_02		Rate the efficiency of the locking mechanism of the hatch leading from the PCM to the HAB	Ordinal	1 - Completely inefficient; 6 - Completely efficient		106	emr	hch	efficiency	2	0	0	0	0	0	1	0	0	0	0	0
emr_emr_training		"With training, could the 4-person crew successfully and safely egress to the Orion capsule in under one minute?"	Binary	Yes;No		107	emr	emr	training		1	1	0	0	1	1	0	0	0	0	0
emr_feedback		Use this space to explain your previous answers or provide additional feedback on the emergency egress path	Free response			108	emr		feedback		0	0	0	0	0	1	0	0	0	0	0
eva_hch_operability		Rate the operability of the hatch leading from the HAB to the airlock	Ordinal	1 - Completely inoperable; 6 - Completely operable		110	eva	hch	operability		0	0	0	0	1	1	0	0	0	0	0
eva_eva_size	eva_helpers_number_	Rate the acceptability of having 2 IV helpers per 2 EVA crew members	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM2,T01CM1,T04CM3,T01CM4"	111	eva		eva_size		0	0	0	0	1	1	0	0	0	0	0
eva_feedback	eva_helpers_ideal_	How many total IV helpers would be ideal per EVA crew member?	Count		"T01CM2,T01CM1,T04CM3,T01CM4"	112	eva		feedback		0	0	0	0	0	1	0	0	0	0	0
eva_alk_effort_01	eva_itemremoval_effort_	Rate the acceptability of the physical effort in the suit transfer process from the airlock to the HAB	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM2,T01CM1,T04CM3,T01CM4"	113	eva	alk	effort	1	0	0	0	0	0	1	0	0	0	0	0
eva_alk_effort_02	eva_itemremoval_effort_	Rate the acceptability of the suit transfer process from the airlock to the HAB	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM2,T01CM1,T04CM3,T01CM4"	114	eva	alk	effort	2	1	1	0	0	1	1	0	0	0	0	0
eva_alk_transfer		Rate the acceptability of the suit transfer process from the airlock to the HAB	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM2,T01CM1,T04CM3,T01CM4"	114	eva	alk	transfer		1	1	0	0	1	1	0	0	0	0	0
eva_alk_location_01	eva_panel_location_	Rate the acceptability of the location of the EVA panel ALK-F	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM2,T01CM1,T04CM3,T01CM4"	115	eva	alk	location	1	0	1	0	1	1	1	1	0	0	0	0
eva_alk_layout	overall_ich_layout_	Rate the acceptability of the following aspects of the airlock [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM2,T01CM1,T04CM3,T01CM4"	116	eva	alk	layout		0	1	0	0	0	1	0	0	0	0	0
eva_alk_location		Rate the acceptability of the following aspects of the airlock [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM2,T01CM1,T04CM3,T01CM4"	117	eva	alk	location		0	0	0	1	0	1	1	0	0	0	0
eva_alk_operability		Rate the acceptability of the following aspects of the airlock [Operability of panels]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM2,T01CM1,T04CM3,T01CM4"	118	eva	alk	operability		0	0	0	0	1	1	0	0	0	0	0
eva_alk_accessibility_01		Rate the acceptability of the following aspects of the airlock [Accessibility of panels]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM2,T01CM1,T04CM3,T01CM4"	119	eva	alk	accessibility	1	0	0	0	0	0	0	1	0	0	0	0
crew_filter		"In this scenario, were you an EVA astronaut or an intravehicular assistant?"	Categorical	EVA astronaut;Intravehicular assistant	"T01CM2,T01CM1,T04CM3,T01CM4"	121	crew		filter		0	0	0	0	0	0	0	0	0	0	0
eva_str_accessibility	overall_ich_safety_	Rate the accessibility of the pre-breathing equipment from storage	Ordinal	1 - Completely inaccessible; 6 - Completely accessible	"T01CM2,T01CM1,T04CM3,T01CM4"	122	eva	str	accessibility		0	0	0	1	0	0	1	0	0	0	0
eva_alk_accessibility_02	evaiv_suit_accessibility_	Rate the accessibility of the EVA suits	Ordinal	1 - Completely inaccessible; 6 - Completely accessible	"T01CM2,T01CM1,T04CM3,T01CM4"	123	eva	alk	accessibility	2	0	0	0	1	0	0	1	0	0	0	0
eva_alk_assistants		How helpful were the IV assistants in transferring the EVA suits from the airlock to the HAB?	Ordinal	1 - Completely unhelpful; 6 - Completely helpful	"T01CM2,T01CM1,T04CM3,T01CM4"	124	eva	alk	assistants		0	0	0	0	0	1	0	0	0	0	0
eva_alk_volume_02	evaev_suit_don_volume	Rate the acceptability of the amount of volume available for 2 crew members to don (put on) the EVA suits	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM2,T01CM1,T04CM3,T01CM4"	125	eva	alk	volume	2	1	1	0	0	0	0	0	0	0	0	0
eva_alk_volume_03	evaev_suit_doff_volume	Rate the acceptability of the amount of volume available for 2 crew members to doff (take off) the EVA suits	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM2,T01CM1,T04CM3,T01CM4"	126	eva	alk	volume	3	1	1	0	0	0	0	0	0	0	0	0
eva_alk_volume_04	overall_node_general_volume	Rate the acceptability of the volume of the airlock for 2 EVA astronauts	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM2,T01CM1,T04CM3,T01CM4"	127	eva	alk	volume	4	1	0	0	0	0	0	1	0	0	0	0
eva_alk_feedback_01	overall_ich_other_	Use this space to explain your previous answers or provide additional feedback on your EVA experience	Free response		"T01CM2,T01CM1,T04CM3,T01CM4"	128	eva	alk	feedback	1	0	0	0	0	0	1	0	0	0	0	0
eva_alk_accessibility_03		Rate the accessibility of the tools required for the EVA	Ordinal	1 - Completely inaccessible; 6 - Completely accessible	"T01CM2,T01CM1,T04CM3,T01CM4"	129	eva	alk	accessibility	3	0	1	0	0	0	0	1	0	0	0	0
eva_ich_volume_01	evaiv_suit_don_volume	Rate the acceptability of the amount of volume available to help don (put on) the EVA suit	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM2,T01CM1,T04CM3,T01CM4"	130	eva	ich	volume	1	0	1	1	0	0	1	0	0	0	0	0
eva_ich_volume_02	evaiv_suit_doff_volume	Rate the acceptability of the amount of volume available to help doff (take off) the EVA suit	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01CM2,T01CM1,T04CM3,T01CM4"	131	eva	ich	volume	2	0	1	1	0	0	1	0	0	0	0	0
eva_alk_feedback_02		Use this space to explain your previous answers or provide additional feedback on your EVA experience	Free response		"T01CM2,T01CM1,T04CM3,T01CM4"	132	eva	alk	feedback	2	0	0	0	0	0	1	0	0	0	0	0
review_ich_layout_01	overall_habitat_layout_	"Overall, rate the acceptability of the entire space habitat layout"	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM4	133	review	ich	layout	1	1	1	1	0	1	1	0	0	0	0	0
review_ich_volume	overall_habitat_longduration_volume	"Overall, rate the acceptability of the volume of the entire space habitat for a crew of 4 for 60 days"	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM4	134	review	ich	volume		1	0	0	0	0	0	0	0	0	0	0
review_ich_dividers	overall_ich_dividers_	Would you like any spatial dividers? How would it impact your experience?	Free response		T01CM4	141	review	ich	dividers		0	1	1	0	0	0	0	0	0	0	0
review_alk_smaller	overall_ich_volume_excess	Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Airlock]	Binary	Yes;No	T01CM4	142	review	alk	smaller		1	0	0	0	0	0	1	0	0	0	0
review_gly_smaller	overall_ich_volume_excess	Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Galley]	Binary	Yes;No	T01CM4	143	review	gly	smaller		1	0	0	0	0	0	1	0	0	0	0
review_slp_smaller	overall_ich_volume_excess	Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Sleep Stations]	Binary	Yes;No	T01CM4	144	review	slp	smaller		1	0	0	0	0	0	1	0	0	0	0
review_str_smaller	overall_ich_volume_excess	Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Storage]	Binary	Yes;No	T01CM4	145	review	str	smaller		1	0	0	0	0	0	1	0	0	0	0
review_cmd_smaller	overall_ich_volume_excess	Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Command Station]	Binary	Yes;No	T01CM4	146	review	cmd	smaller		1	0	0	0	0	0	1	0	0	0	0
review_sci_smaller	overall_ich_volume_excess	Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Science]	Binary	Yes;No	T01CM4	147	review	sci	smaller		1	0	0	0	0	0	1	0	0	0	0
review_co2_smaller	overall_ich_volume_excess	Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [ECLSS]	Binary	Yes;No	T01CM4	148	review	co2	smaller		1	0	0	0	0	0	1	0	0	0	0
review_emr_smaller	overall_ich_volume_excess	Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Emergency Path]	Binary	Yes;No	T01CM4	149	review	emr	smaller		1	0	0	0	0	0	1	0	0	0	0
review_ich_safety	overall_ich_safety_	Did any aspect/task feel unsafe due to the layout or volume constraints?	Binary	Yes;No	T01CM4	153	review	ich	safety		1	1	0	0	0	0	0	0	0	0	0
review_ich_safety_c		"If yes, explain"	Comment		T01CM4	154	review	ich	safety		1	1	0	0	0	0	0	0	0	0	0
review_wdw_tasks	overall_ich_windows_practical	To what extent did the presence of windows benefit any tasks you performed?	Ordinal	1 - Not at all; 6 - A great deal	T01CM4	155	review	wdw	tasks		0	0	0	0	0	0	0	0	0	0	0
review_wdw_psych	overall_ich_windows_psych	"For a 60-day mission in cislunar space, to what degree would the presence of windows benefit your psychological well-being?"	Ordinal	1 - Not at all; 6 - A great deal	T01CM4	157	review	wdw	psych		0	0	0	0	0	0	0	0	0	0	0
review_wdw_feedback		Use this space to explain your previous answers or provide additional feedback regarding the windows	Free response		T01CM4	160	review	wdw	feedback		0	0	0	0	0	0	0	0	0	0	0
review_str_storage	overall_ich_storage_volume	"Overall, rate the acceptability of the amount of storage for the items you worked with"	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM4	161	review	str	storage		1	0	0	0	0	1	0	0	0	0	0
review_str_feedback		Use this space to explain your previous answer or provide additional feedback regarding storage	Free response		T01CM4	162	review	str	feedback		0	0	0	0	0	1	1	0	0	0	0
review_ich_layout_02	overall_ich_layout_	Identify parts of the habitat where you would change the layout	Multiple Selection	Airlock;Galley;Sleep Stations;Storage;Command;Science;ECLSS;Emergency Path;Technology Development	T01CM4	163	review	ich	layout	2	0	1	0	0	0	0	1	0	0	0	0
review_ich_layout_c		Explain how you would change the layouts of the locations you selected	Comment		T01CM4	164	review	ich	layout		0	1	0	0	0	0	1	0	0	0	0
review_ich_feedback	overall_ich_other_	Is there anything else you'd like to tell us about your experience? Are there any changes you would like made to the habitat?	Free response		T01CM4	165	review	ich	feedback		0	0	0	0	1	1	1	1	0	0	0
review_tec_smaller		Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Technology Development]	Binary	Yes;No	T01CM4	150	review	tec	smaller		1	0	0	0	0	0	1	0	0	0	0
crew_champ		Are you a current or former CHAMP team member?	Categorical	No;Yes (current);Yes (former)		5	crew		champ			0	0	0	0	0	0	0	0	0	0
review_wdw_volume		To what degree did the presence of windows affect your perception of volume available in the habitat?	Ordinal	1 - Not at all; 6 - A great deal	"T01,T02"	156	review	wdw	volume		1	0	0	0	0	0	0	0	0	0	0
review_wdw_size		Rate the acceptability of the size of the windows	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01,T02"		review	wdw	size		1	0	0	0	0	0	0	0	0	0	0
review_wdw_remove		Would the removal of windows reduce the perceived volume of the habitat?	Binary	Yes;No	"T01,T02"	159	review	wdw	remove		1	0	0	0	0	0	0	0	0	0	0
review_wdw_location		Rate the acceptability of the locations of the windows	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01,T02"	158	review	wdw	location		0	1	0	1	0	0	1	0	0	0	0
review_ich_width		Rate the acceptability of the width of the main habitat corridor	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01,T02"	139	review	ich	width		1	1	0	0	0	0	1	0	0	0	0
review_ich_height		Rate the acceptability of the height of the habitat ceiling (not including exercise and hygiene areas)	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01,T02"	140	review	ich	height		1	1	0	0	0	0	1	0	0	0	0
review_exr_smaller		Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Exercise Area]	Binary	Yes;No	"T01,T02"	151	review	exr	smaller		1	0	0	0	0	0	1	0	0	0	0
review_hyg_smaller		Could the volume of the following spaces be smaller and still acceptable for the tasks you performed? [Personal Hygiene Area]	Binary	Yes;No	"T01,T02"	152	review	hyg	smaller		1	0	0	0	0	0	1	0	0	0	0
review_hch_rank_01		"Of the hatches you operated, which had the most acceptable actuation mechanism in terms of ease of operation?"	Categorical	PCM forward (to HAB);HAB aft (to PCM);HAB forward (to airlock);Did not operate any hatches	"T01,T02"	136	review	hch	rank	1	0	0	0	0	1	1	0	0	0	0	0
review_hch_rank_05		"Of the hatches you operated, which had the most acceptable actuation mechanism in terms of ease of operation? [HAB aft (to PCM)]"	Categorical	PCM forward (to HAB);HAB aft (to PCM);HAB forward (to airlock);Only operated one hatch	"T01,T02"		review	hch	rank	5	0	0	0	0	1	1	0	0	0	0	0
review_hch_rank_06		"Of the hatches you operated, which had the most acceptable actuation mechanism in terms of ease of operation? [HAB forward (to airlock)]"	Categorical	PCM forward (to HAB);HAB aft (to PCM);HAB forward (to airlock);Operated two or fewer hatches	"T01,T02"		review	hch	rank	6	0	0	0	0	1	1	0	0	0	0	0
review_feedback		Do you have suggestions for how we could improve our test procedures?	Free response		"T01,T02"	166	review		feedback		0	0	0	0	0	1	0	0	0	0	0
review_feedback_c		"If yes, explain"	Comment		"T01,T02"	154	review		feedback		0	0	0	0	0	1	0	0	0	0	0
eva_alk_accessibility_04		Rate the acceptability of the following aspects of the airlock [Accessibility of equipment]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01,T02"	120	eva	alk	accessibility	4	0	0	0	0	0	0	1	0	0	0	0
review_cmd_operability		Rate the overall acceptability of the following aspects of the command station for the tasks you performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	"T01,T02"	62	review	cmd	operability		0	0	0	0	1	1	0	0	0	0	0
activation_hch_filter		Did you operate any hatches?	Binary	Yes;No	"T01,T02"	26	activation	hch	filter		0	0	0	0	0	1	0	0	0	0	0
emr_hch_filter		Did you operate any hatches during your egress?	Binary	Yes;No	"T01,T02"	104	emr	hch	filter		0	0	0	0	0	0	0	0	0	0	0
eva_hch_filter		Did you operate any hatches during this task?	Binary	Yes;No	"T01,T02"	109	eva	hch	filter		0	0	0	0	0	0	0	0	0	0	0
review_hch_filter		Which of the following hatches did you operate during your activities?	Multiple selection	PCM forward (to HAB);HAB aft (to PCM);HAB forward (to airlock)	"T01,T02"	135	review	hch	filter		0	0	0	0	0	0	0	0	0	0	0
review_hch_rank_02		"Of the hatches you operated, which had the second most acceptable actuation mechanism in terms of ease of operation?"	Categorical	PCM forward (to HAB);HAB aft (to PCM);HAB forward (to airlock);Only operated one hatch	"T01,T02"	137	review	hch	rank	2	0	0	0	0	1	1	0	0	0	0	0
review_hch_rank_03		"Of the hatches you operated, which had the third most acceptable actuation mechanism in terms of ease of operation?"	Categorical	PCM forward (to HAB);HAB aft (to PCM);HAB forward (to airlock);Operated two or fewer hatches	"T01,T02"	138	review	hch	rank	3	0	0	0	0	1	1	0	0	0	0	0
crew_national_01		What is your current nationality?	Free response		"T01,T02"	9	crew		national	1	0	0	0	0	0	0	0	0	0	1	0
crew_national_02		Which country best represents your national  identity?	Free response		"T01,T02"	10	crew		national	2	0	0	0	0	0	0	0	0	0	1	0
crew_languages		List all of the languages you speak	Free response		"T01,T02"	11	crew		languages		0	0	0	0	0	0	0	0	0	1	0
